RT_NM,STP_NM,RT_LINK,RT_DIR,RT_GRP,RT_NUM
15-bramalea-north-to-bramalea-terminal-15-bramalea,Bramalea Rd at East Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Bramalea Rd n/of East Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Bramalea Rd n/of Dearbourne Blvd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Bramalea Rd opp Alexandria Gate,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Bramalea Rd opp Algonquin Blvd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Bramalea Rd at Balmoral Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Bramalea Rd at Clark Blvd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Knightsbridge Rd w/of Bramalea Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Knightsbridge Rd btwn Kings Cross &amp; Central Pk Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Knightsbridge Rd w/of Central Park Drive,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Team Canada Dr btwn Knightsbridge &amp; Peel Cente Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Bramalea Terminal Route 15/15A NB Stop,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Knightsbridge Rd btwn Central Park &amp; Kings Cross,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Knightsbridge Rd at Bramalea Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Bramalea Rd n/of Fleetwood Cres,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Bramalea Rd at Queen St E,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Bramalea Rd n/of Queen St E,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Bramalea Rd at Goodwood Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Bramalea Rd n/of Central Park Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Bramalea Rd at Williams Pky E,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Bramalea Rd n/of Jackson Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Bramalea Rd at North Park Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Bramalea Rd n/of Trillium Crt,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Bramalea Rd at Professor's Lake Pky,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Bramalea Rd at Bovaird Dr E,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Bramalea Rd n/of Bovaird Dr E,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Bramalea Rd n/of Peter Robertson Blvd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Bramalea Rd btwn Peter Robertson Blvd &amp; Larkspur R,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Bramalea Rd at Larkspur Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Bramalea Rd n/of Larkspur Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Bramalea Rd at Sandalwood Pky E,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Bramalea Rd s/of Dewside Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Bramalea Rd btwn Dewside Dr &amp; Father Tobin Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Bramalea Rd s/of Father Tobin Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Bramalea Rd at Heslop Cir,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Countryside Dr w/of Bramalea Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Bramalea Rd s/of Countryside Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Bramalea Rd s/of Inspire Blvd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Bramalea Rd at Smart Centres,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Smart Centres - Walmart Plaza,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-north-to-bramalea-terminal-15-bramalea,Smart Centres - Walmart Plaza,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-north-to-bramalea-terminal-15-bramalea/1#trips,North,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Smart Centres - Walmart Plaza,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Bramalea Rd n/of Inspire Blvd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Bramalea Rd n/of Countryside Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Countryside Dr w/of Bramalea Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Countryside Dr opp Everingham Cir,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Countryside Dr e/of Fairservice Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Fernforest Dr s/of Abitibi Lake Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Fernforest Dr n/of Father Tobin Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Father Tobin Rd at Fairservice Dr (w/of Bramalea),https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Father Tobin Rd w/of Bramalea Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Bramalea Rd s/of Father Tobin Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Bramalea Rd btwn Father Tobin Rd &amp; Dewside Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Bramalea Rd at Dewside Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Bramalea Rd at Sandalwood Pky E,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Bramalea Rd s/of Sandalwood Pky E,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Bramalea Rd at Black Forest Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Bramalea Rd btwn Black Forest Dr &amp; Peter Robertson,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Bramalea Rd at Peter Robertson Blvd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Bramalea Rd at Bovaird Dr E,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Bramalea Rd s/of Bovaird Dr E,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Bramalea Rd at Marlbourough St,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Bramalea Rd s/of North Park Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Bramalea Rd at Markham St,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Bramalea Rd s/of Williams Pky E,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Bramalea Rd btwn Williams Pkwy E &amp; Central Park Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Bramalea Rd at Central Park Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Bramalea Rd n/of Goodwood Rd ( Chinguacousy Park ),https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Bramalea Rd at Kensington Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Knightsbridge Rd w/of Bramalea Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Knightsbridge Rd btwn Kings Cross &amp; Central Pk Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Knightsbridge Rd w/of Central Park Drive,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Team Canada Dr btwn Knightsbridge &amp; Peel Cente Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Bramalea Terminal Route 15/15A SB Stop,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Knightsbridge Rd btwn Central Park &amp; Kings Cross,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Knightsbridge Rd at Bramalea Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Bramalea Rd s/of Clark Blvd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Bramalea Rd at Balmoral Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
15-bramalea-south-15-bramalea-south-to-bramalea-te,Bramalea Rd at Algonquin Blvd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/bramalea/470/15-bramalea-south-15-bramalea-south-to-bramalea-te/2#trips,South,bramalea,470
