RT_ID,RT_NAME,RT_VER,RT_NAME_RAW,STP_NM,RT_STP_NUM,RT_NUM_STPS,RT_ID_VER,RT_LINK,RT_DIR,RT_GRP,RT_GRP_NUM
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Cottrelle Blvd at Calderstone Rd,19,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Cottrelle Blvd at Prince Edward Blvd,20,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Cottrelle Blvd w/of Redwillow Rd,21,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Cottrelle Blvd w/of Valleycreek Dr,22,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Cottrelle Blvd at Goreway Dr,23,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Goreway Dr n/of Cottrelle Blvd,24,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Castlemore Rd w/of Goreway Dr,25,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Castlemore Rd e/of Crystall Hill Dr,26,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Humberwest Pkwy n/of Castlemore Rd,27,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Humberwest Pkwy n/of Crystal Hill Dr,28,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Humberwest Pkwy w/of Fairlawn Blvd,29,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Humberwest Pkwy e/of Airport Rd,30,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pky E at Revelstoke (w/of Airport Rd),31,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pky E at Hidden Peak Dr,32,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pky E at Mountainash Rd,33,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pky E at Pine Landing Trail,34,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pky E at Cedarcliff Trail,35,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pky E at Torbram Rd,36,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pky E w/of Torbram Rd,37,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pky E at Sugarcane Ave,38,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pky E at Chapparal Dr,39,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pky E at Blackcherry Lane,40,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pky E at Sunny Meadow Blvd,41,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pkwy btwn Bramalea Rd and Sunny Meadow,42,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pkwy w/of Bramalea Rd,43,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pky E at Rattlesnake Rd,44,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pky E btwn Rattlesnake and Fernforest,45,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pky E at Fernforest Dr,46,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pky E btwn Fernforest Dr & Dixie Rd,47,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pky E opp Springtown Trail,48,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pky E w/of Dixie Rd,49,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Great Lakes Dr at Sandalwood Pky E,50,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Great Lakes Dr at Harold M. Braithwaite S.S,51,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Great Lakes Dr s/of Masjid Dr (St. Isac E.S.),52,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Great Lakes Dr s/of Serenity Ln,53,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Great Lakes Dr s/of Guru Nanak St,54,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Trinity Common Terminal Route 32/23 WB/18B Stop,55,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Heart Lake Rd n/of Bovaird Dr,56,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Heart Lake Rd at 10111 Heart Lake Rd (Lowe's),57,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Heart Lake Rd n/of Brussels Ave,58,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Heart Lake Rd at Copperfield Rd,59,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Heart Lake Rd s/of Brussels Ave,60,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pky E w/of Heart Lake Rd,61,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pky E at Royal Palm Dr (E),62,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pky E at Royal Palm Dr (W),63,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pky E at Richvale Dr (WB),64,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pky E at Kennedy Rd N,65,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Kennedy Rd N n/of Sandalwood Pky E,66,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Conestoga Dr at Mondragon Circle,67,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Heart Lake Terminal Route 23 WB Stop,68,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Conestoga Dr at Loafers Lake Lane,69,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pky E w/of Conestoga Dr,70,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pky E opp 95 Sandalwood Pky E (Firestat,71,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pky E at Braidwood Lake Rd,72,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pky E w/of Braidwood Lake Rd,73,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pky E at Hurontario St,74,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pky W w/of Hurontario St,75,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pkwy at 130 Sandalwood Pkwy,76,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pky W at Van Kirk Dr,77,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pky W w/of McLaughlin Rd N,78,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pky W at Queen Mary Dr,79,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pky W btwn Queen Mary Dr & Edenbrook H,80,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pky W at Edenbrook Hill Dr,81,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pky W w/of Chinguacousy Rd,82,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pky opp Fidelity Ave,83,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pky W at St. Edmund Campion,84,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pkwy w/of Brisdale Dr,85,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pkwy e/of Crown Victoria Dr,86,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pkwy e/of Creditview Rd,87,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pkwy w/of Creditview Rd,88,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Sandalwood Pkwy w/of Robert Parkinson Dr,89,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
23,Sandalwood,2,23-sandalwood-west-mount-pleasant-village-route-23,Veterans Dr s/of Sandalwood Pkwy,90,97,23_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-west-mount-pleasant-village-route-23/2#trips,West,sandalwood,495
