RT_NM,STP_NM,RT_STP_NUM,RT_NUM_STPS,RT_LINK,RT_DIR,RT_GRP,RT_NUM
20a-east-industrial-east-driver-rd-eof-airport-rd,Summerlea Rd n/of Imperial Gate,16,34,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20a-east-industrial-east-driver-rd-eof-airport-rd/1#trips,East,east-industrial,476
20a-east-industrial-east-driver-rd-eof-airport-rd,Walker Dr e/of Gateway Blvd,17,34,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20a-east-industrial-east-driver-rd-eof-airport-rd/1#trips,East,east-industrial,476
20a-east-industrial-east-driver-rd-eof-airport-rd,Walker Dr e/of Gateway Blvd,18,34,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20a-east-industrial-east-driver-rd-eof-airport-rd/1#trips,East,east-industrial,476
20a-east-industrial-east-driver-rd-eof-airport-rd,Walker Dr s/of Coventry Rd,19,34,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20a-east-industrial-east-driver-rd-eof-airport-rd/1#trips,East,east-industrial,476
20a-east-industrial-east-driver-rd-eof-airport-rd,Walker Dr at Shaftsbury  Lane,20,34,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20a-east-industrial-east-driver-rd-eof-airport-rd/1#trips,East,east-industrial,476
20a-east-industrial-east-driver-rd-eof-airport-rd,Walker Dr opp Indell Lane,21,34,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20a-east-industrial-east-driver-rd-eof-airport-rd/1#trips,East,east-industrial,476
20a-east-industrial-east-driver-rd-eof-airport-rd,Walker Dr at Clark Blvd,22,34,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20a-east-industrial-east-driver-rd-eof-airport-rd/1#trips,East,east-industrial,476
20a-east-industrial-east-driver-rd-eof-airport-rd,Clark Blvd at Airport Rd,23,34,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20a-east-industrial-east-driver-rd-eof-airport-rd/1#trips,East,east-industrial,476
20a-east-industrial-east-driver-rd-eof-airport-rd,Clark Blvd at Devon Rd,24,34,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20a-east-industrial-east-driver-rd-eof-airport-rd/1#trips,East,east-industrial,476
20a-east-industrial-east-driver-rd-eof-airport-rd,Devon Rd at 74 Devon Rd,25,34,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20a-east-industrial-east-driver-rd-eof-airport-rd/1#trips,East,east-industrial,476
20a-east-industrial-east-driver-rd-eof-airport-rd,Devon Rd at 50 Devon Rd,26,34,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20a-east-industrial-east-driver-rd-eof-airport-rd/1#trips,East,east-industrial,476
20a-east-industrial-east-driver-rd-eof-airport-rd,Devon Rd at Intermodal Dr,27,34,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20a-east-industrial-east-driver-rd-eof-airport-rd/1#trips,East,east-industrial,476
20a-east-industrial-east-driver-rd-eof-airport-rd,Steeles - Zum Bovaird Station Stop SB,28,34,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20a-east-industrial-east-driver-rd-eof-airport-rd/1#trips,East,east-industrial,476
20a-east-industrial-east-driver-rd-eof-airport-rd,Airport Rd n/of Production Rd,29,34,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20a-east-industrial-east-driver-rd-eof-airport-rd/1#trips,East,east-industrial,476
20a-east-industrial-east-driver-rd-eof-airport-rd,Production Rd at Production Rd cul-de-sac,30,34,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20a-east-industrial-east-driver-rd-eof-airport-rd/1#trips,East,east-industrial,476
20a-east-industrial-east-driver-rd-eof-airport-rd,Production Rd w/of Airport Rd,31,34,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20a-east-industrial-east-driver-rd-eof-airport-rd/1#trips,East,east-industrial,476
20a-east-industrial-east-driver-rd-eof-airport-rd,Driver Rd w/of Pedigree Crt,32,34,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20a-east-industrial-east-driver-rd-eof-airport-rd/1#trips,East,east-industrial,476
20a-east-industrial-east-driver-rd-eof-airport-rd,Driver Rd at 30 Driver Rd,33,34,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20a-east-industrial-east-driver-rd-eof-airport-rd/1#trips,East,east-industrial,476
20a-east-industrial-east-driver-rd-eof-airport-rd,Driver Rd e/of Airport Rd,34,34,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20a-east-industrial-east-driver-rd-eof-airport-rd/1#trips,East,east-industrial,476
20-east-industrial-westbound-bramalea-terminal-rou,Driver Rd e/of Airport Rd,1,28,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20-east-industrial-westbound-bramalea-terminal-rou/2#trips,West,east-industrial,476
20-east-industrial-westbound-bramalea-terminal-rou,Steeles - Zum Bovaird Station Stop NB,2,28,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20-east-industrial-westbound-bramalea-terminal-rou/2#trips,West,east-industrial,476
20-east-industrial-westbound-bramalea-terminal-rou,Devon Rd at Intermodal Dr,3,28,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20-east-industrial-westbound-bramalea-terminal-rou/2#trips,West,east-industrial,476
20-east-industrial-westbound-bramalea-terminal-rou,Woodslea Rd w/of Airport Road,4,28,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20-east-industrial-westbound-bramalea-terminal-rou/2#trips,West,east-industrial,476
20-east-industrial-westbound-bramalea-terminal-rou,Woodslea Rd at Walker Dr,5,28,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20-east-industrial-westbound-bramalea-terminal-rou/2#trips,West,east-industrial,476
20-east-industrial-westbound-bramalea-terminal-rou,Walker Dr at 98 Walker Dr,6,28,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20-east-industrial-westbound-bramalea-terminal-rou/2#trips,West,east-industrial,476
20-east-industrial-westbound-bramalea-terminal-rou,Walker Dr at 90 Walker Dr,7,28,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20-east-industrial-westbound-bramalea-terminal-rou/2#trips,West,east-industrial,476
20-east-industrial-westbound-bramalea-terminal-rou,Walker Dr at 80 Walker Dr,8,28,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20-east-industrial-westbound-bramalea-terminal-rou/2#trips,West,east-industrial,476
20-east-industrial-westbound-bramalea-terminal-rou,Walker Dr at 78 Walker Dr,9,28,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20-east-industrial-westbound-bramalea-terminal-rou/2#trips,West,east-industrial,476
20-east-industrial-westbound-bramalea-terminal-rou,Summerlea Rd n/of Walker Dr,10,28,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20-east-industrial-westbound-bramalea-terminal-rou/2#trips,West,east-industrial,476
20-east-industrial-westbound-bramalea-terminal-rou,Summerlea Rd at 75 Summerlea Rd,11,28,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20-east-industrial-westbound-bramalea-terminal-rou/2#trips,West,east-industrial,476
20-east-industrial-westbound-bramalea-terminal-rou,Summerlea Rd at 99 Summerlea Rd,12,28,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20-east-industrial-westbound-bramalea-terminal-rou/2#trips,West,east-industrial,476
20-east-industrial-westbound-bramalea-terminal-rou,Summerlea Rd n/of Trojan Crt,13,28,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20-east-industrial-westbound-bramalea-terminal-rou/2#trips,West,east-industrial,476
20-east-industrial-westbound-bramalea-terminal-rou,Summerlea Rd at Atlas Crt,14,28,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20-east-industrial-westbound-bramalea-terminal-rou/2#trips,West,east-industrial,476
20-east-industrial-westbound-bramalea-terminal-rou,Summerlea Rd at Barton Crt,15,28,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20-east-industrial-westbound-bramalea-terminal-rou/2#trips,West,east-industrial,476
20-east-industrial-westbound-bramalea-terminal-rou,Clark Blvd btwn Summerlea and Torbram Rd,16,28,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20-east-industrial-westbound-bramalea-terminal-rou/2#trips,West,east-industrial,476
20-east-industrial-westbound-bramalea-terminal-rou,Clark Blvd at Torbram Rd,17,28,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20-east-industrial-westbound-bramalea-terminal-rou/2#trips,West,east-industrial,476
20-east-industrial-westbound-bramalea-terminal-rou,Clark Blvd opp Eastbourne Dr,18,28,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20-east-industrial-westbound-bramalea-terminal-rou/2#trips,West,east-industrial,476
20-east-industrial-westbound-bramalea-terminal-rou,Clark Blvd w/of Folkstone Cres (E),19,28,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20-east-industrial-westbound-bramalea-terminal-rou/2#trips,West,east-industrial,476
20-east-industrial-westbound-bramalea-terminal-rou,Clark Blvd e/of Folkstone Cres,20,28,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20-east-industrial-westbound-bramalea-terminal-rou/2#trips,West,east-industrial,476
20-east-industrial-westbound-bramalea-terminal-rou,Clark Blvd at Finchgate Blvd,21,28,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20-east-industrial-westbound-bramalea-terminal-rou/2#trips,West,east-industrial,476
20-east-industrial-westbound-bramalea-terminal-rou,Clark Blvd opp Esplanade Rd,22,28,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20-east-industrial-westbound-bramalea-terminal-rou/2#trips,West,east-industrial,476
20-east-industrial-westbound-bramalea-terminal-rou,Clark Blvd opp Earnscliffe Gate,23,28,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20-east-industrial-westbound-bramalea-terminal-rou/2#trips,West,east-industrial,476
20-east-industrial-westbound-bramalea-terminal-rou,Clark Blvd at Fleetwood Cres,24,28,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20-east-industrial-westbound-bramalea-terminal-rou/2#trips,West,east-industrial,476
20-east-industrial-westbound-bramalea-terminal-rou,Clark Blvd at Bramalea Rd,25,28,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20-east-industrial-westbound-bramalea-terminal-rou/2#trips,West,east-industrial,476
20-east-industrial-westbound-bramalea-terminal-rou,Knightsbridge Rd w/of Bramalea Rd,26,28,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20-east-industrial-westbound-bramalea-terminal-rou/2#trips,West,east-industrial,476
20-east-industrial-westbound-bramalea-terminal-rou,Knightsbridge Rd btwn Kings Cross & Central Pk Dr,27,28,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20-east-industrial-westbound-bramalea-terminal-rou/2#trips,West,east-industrial,476
20-east-industrial-westbound-bramalea-terminal-rou,Bramalea Terminal Route 10/16 Stop,28,28,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/east-industrial/476/20-east-industrial-westbound-bramalea-terminal-rou/2#trips,West,east-industrial,476
23-sandalwood-east-highway-50-zum-queen-station-st,Mount Pleasant Village - Route 23 Stop,1,88,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-east-highway-50-zum-queen-station-st/1#trips,East,sandalwood,495
23-sandalwood-east-highway-50-zum-queen-station-st,Bleasdale Ave s/of Clenston Rd,2,88,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-east-highway-50-zum-queen-station-st/1#trips,East,sandalwood,495
23-sandalwood-east-highway-50-zum-queen-station-st,Bleasdale Ave s/of Haverty Tr,3,88,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-east-highway-50-zum-queen-station-st/1#trips,East,sandalwood,495
23-sandalwood-east-highway-50-zum-queen-station-st,Creditview Rd btwn Bleasdale Ave & Veterans Dr,4,88,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-east-highway-50-zum-queen-station-st/1#trips,East,sandalwood,495
23-sandalwood-east-highway-50-zum-queen-station-st,Creditview Rd n/of Veterans Dr,5,88,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-east-highway-50-zum-queen-station-st/1#trips,East,sandalwood,495
23-sandalwood-east-highway-50-zum-queen-station-st,Veterans Dr s/of Aylesbury Dr,6,88,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-east-highway-50-zum-queen-station-st/1#trips,East,sandalwood,495
23-sandalwood-east-highway-50-zum-queen-station-st,Veterans Dr opp Tysonville Cir,7,88,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-east-highway-50-zum-queen-station-st/1#trips,East,sandalwood,495
23-sandalwood-east-highway-50-zum-queen-station-st,Veterans Dr n/of Battalion Rd,8,88,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-east-highway-50-zum-queen-station-st/1#trips,East,sandalwood,495
23-sandalwood-east-highway-50-zum-queen-station-st,Sandalwood Pkwy e/of Robert Parkinson Dr,9,88,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-east-highway-50-zum-queen-station-st/1#trips,East,sandalwood,495
23-sandalwood-east-highway-50-zum-queen-station-st,Sandalwood Pkwy e/of Creditview Rd,10,88,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-east-highway-50-zum-queen-station-st/1#trips,East,sandalwood,495
23-sandalwood-east-highway-50-zum-queen-station-st,Sandalwood Pkwy w/of Sunnyview Rd,11,88,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-east-highway-50-zum-queen-station-st/1#trips,East,sandalwood,495
23-sandalwood-east-highway-50-zum-queen-station-st,Sandalwood Pkwy w/of Brisdale Dr,12,88,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-east-highway-50-zum-queen-station-st/1#trips,East,sandalwood,495
23-sandalwood-east-highway-50-zum-queen-station-st,Sandalwood Pky W at Fidelity Ave,13,88,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-east-highway-50-zum-queen-station-st/1#trips,East,sandalwood,495
23-sandalwood-east-highway-50-zum-queen-station-st,Sandalwood Pky W at Virtues Ave,14,88,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-east-highway-50-zum-queen-station-st/1#trips,East,sandalwood,495
23-sandalwood-east-highway-50-zum-queen-station-st,Sandalwood Pky W at Chinguacousy Rd,15,88,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-east-highway-50-zum-queen-station-st/1#trips,East,sandalwood,495
23-sandalwood-east-highway-50-zum-queen-station-st,Sandalwood Pky W at Edenbrook Hill Dr,16,88,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-east-highway-50-zum-queen-station-st/1#trips,East,sandalwood,495
23-sandalwood-east-highway-50-zum-queen-station-st,Sandalwood Pky W btwn Sheepberry Tr & Queen Mary,17,88,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-east-highway-50-zum-queen-station-st/1#trips,East,sandalwood,495
23-sandalwood-east-highway-50-zum-queen-station-st,Sandalwood Pky W at Queen Mary Dr,18,88,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-east-highway-50-zum-queen-station-st/1#trips,East,sandalwood,495
23-sandalwood-east-highway-50-zum-queen-station-st,Sandalwood Pky W at McLaughlin Rd N,19,88,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-east-highway-50-zum-queen-station-st/1#trips,East,sandalwood,495
23-sandalwood-east-highway-50-zum-queen-station-st,Sandalwood Pky W at Van Kirk Dr,20,88,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-east-highway-50-zum-queen-station-st/1#trips,East,sandalwood,495
23-sandalwood-east-highway-50-zum-queen-station-st,Sandalwood Pkwy opp 130 Sandalwood Pkwy,21,88,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-east-highway-50-zum-queen-station-st/1#trips,East,sandalwood,495
23-sandalwood-east-highway-50-zum-queen-station-st,Sandalwood Pky W at Hurontario St,22,88,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-east-highway-50-zum-queen-station-st/1#trips,East,sandalwood,495
23-sandalwood-east-highway-50-zum-queen-station-st,Sandalwood Pkwy e/of Main St,23,88,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-east-highway-50-zum-queen-station-st/1#trips,East,sandalwood,495
23-sandalwood-east-highway-50-zum-queen-station-st,Sandalwood Pky E at Sunforest Dr,24,88,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-east-highway-50-zum-queen-station-st/1#trips,East,sandalwood,495
23-sandalwood-east-highway-50-zum-queen-station-st,Sandalwood Pky E at 95 Sandalwood (Firestation),25,88,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-east-highway-50-zum-queen-station-st/1#trips,East,sandalwood,495
23-sandalwood-east-highway-50-zum-queen-station-st,Conestoga Dr opp Loafers Lake Lane,26,88,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-east-highway-50-zum-queen-station-st/1#trips,East,sandalwood,495
23-sandalwood-east-highway-50-zum-queen-station-st,Heart Lake Terminal Route 23 EB Stop,27,88,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-east-highway-50-zum-queen-station-st/1#trips,East,sandalwood,495
23-sandalwood-east-highway-50-zum-queen-station-st,Conestoga Dr opp Mondragon Circle,28,88,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-east-highway-50-zum-queen-station-st/1#trips,East,sandalwood,495
23-sandalwood-east-highway-50-zum-queen-station-st,Sandalwood Pky E at Richvale Dr (EB),29,88,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-east-highway-50-zum-queen-station-st/1#trips,East,sandalwood,495
23-sandalwood-east-highway-50-zum-queen-station-st,Sandalwood Pky E opp Royal Palm Dr (W),30,88,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/sandalwood/495/23-sandalwood-east-highway-50-zum-queen-station-st/1#trips,East,sandalwood,495
