index,TRIP_ID,RT_ID,RT_NAME,RT_VER,STP_NM,RT_ID_VER,RT_DIR,RT_GRP,RT_GRP_NUM,RT_STP_NUM,RT_NUM_STPS,ROUTE_ID,V_ID,STP_ARV_TM,DATA_TYPE,NXT_STP_NM,DTS_2_NXT_STP,STP_ARV_DTTM
877,23925793-240429-MULTI-Weekday-01,502,Zum Main,1,Bovaird - Zum Main Station Stop NB,502_1,North,zum-main,511,16,18,502-345,1063,1716440694.0,IE,Sandalwood - Zum Main Station Stop NB,1.83,2024-05-23 01:04:54-04:00
878,23925793-240429-MULTI-Weekday-01,502,Zum Main,1,Sandalwood - Zum Main Station Stop NB,502_1,North,zum-main,511,17,18,502-345,1063,1716440911.0,IE,--,0.0,2024-05-23 01:08:31-04:00
879,23925794-240429-MULTI-Weekday-01,502,Zum Main,1,Hurontario St at Eglinton Ave - NB (Zum Main),502_1,North,zum-main,511,2,18,502-345,1589,1716439215.0,IE,Hurontario St at Bristol Rd - NB (Zum Main),1.1,2024-05-23 00:40:15-04:00
880,23925794-240429-MULTI-Weekday-01,502,Zum Main,1,Hurontario St at Bristol Rd - NB (Zum Main),502_1,North,zum-main,511,3,18,502-345,1589,1716439365.0,IE,Hurontario St at Matheson Blvd - NB (Zum Main),0.74,2024-05-23 00:42:45-04:00
935,23925794-240429-MULTI-Weekday-01,502,Zum Main,1,Hurontario St at Matheson Blvd - NB (Zum Main),502_1,North,zum-main,511,4,18,502-345,1589,1716439565.0,CE,Hurontario St at Britannia Rd - NB (Zum Main),1.1,2024-05-23 00:46:05-04:00
881,23925794-240429-MULTI-Weekday-01,502,Zum Main,1,Hurontario St at Britannia Rd - NB (Zum Main),502_1,North,zum-main,511,5,18,502-345,1589,1716439700.0,IE,Hurontario St at Courtneypark Dr - NB (Zum Main),1.79,2024-05-23 00:48:20-04:00
882,23925794-240429-MULTI-Weekday-01,502,Zum Main,1,Hurontario St at Courtneypark Dr - NB (Zum Main),502_1,North,zum-main,511,6,18,502-345,1589,1716440148.0,IE,Hurontario St at Derry Rd - NB (Zum Main),1.24,2024-05-23 00:55:48-04:00
883,23925794-240429-MULTI-Weekday-01,502,Zum Main,1,Hurontario St at Derry Rd - NB (Zum Main),502_1,North,zum-main,511,7,18,502-345,1589,1716440200.0,IE,--,0.0,2024-05-23 00:56:40-04:00
884,23925957-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd at Woodhill Centre (9105 Airport Rd),30_1,North,airport-road,501,19,39,30-345,826,1716437010.0,IE,Airport Rd at Maritime Ontario Blvd,0.23,2024-05-23 00:03:30-04:00
936,23925957-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd at Maritime Ontario Blvd,30_1,North,airport-road,501,20,39,30-345,826,1716437031.0,CE,Airport Rd at 9263 Airport Rd,0.3,2024-05-23 00:03:51-04:00
937,23925957-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd at 9263 Airport Rd,30_1,North,airport-road,501,21,39,30-345,826,1716437070.0,CE,Airport Rd at Williams Pky E,0.54,2024-05-23 00:04:30-04:00
885,23925957-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd at Williams Pky E,30_1,North,airport-road,501,22,39,30-345,826,1716437086.0,IE,Williams - Zum Bovaird Station Stop NB,0.22,2024-05-23 00:04:46-04:00
938,23925957-240429-MULTI-Weekday-01,30,Airport Road,1,Williams - Zum Bovaird Station Stop NB,30_1,North,airport-road,501,23,39,30-345,826,1716437134.0,CE,Airport Rd btwn Williams Pky E & Cottrelle Blvd,0.33,2024-05-23 00:05:34-04:00
886,23925957-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd btwn Williams Pky E & Cottrelle Blvd,30_1,North,airport-road,501,24,39,30-345,826,1716437166.0,IE,Cottrelle - Zum Bovaird Station Stop NB,0.46,2024-05-23 00:06:06-04:00
887,23925957-240429-MULTI-Weekday-01,30,Airport Road,1,Cottrelle - Zum Bovaird Station Stop NB,30_1,North,airport-road,501,25,39,30-345,826,1716437258.0,IE,Airport Rd at Triple Crown Dr,0.26,2024-05-23 00:07:38-04:00
939,23925957-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd at Triple Crown Dr,30_1,North,airport-road,501,26,39,30-345,826,1716437300.0,CE,Airport Rd at Castlemore Rd - Rte 30/35 ONLY,0.29,2024-05-23 00:08:20-04:00
888,23925957-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd at Castlemore Rd - Rte 30/35 ONLY,30_1,North,airport-road,501,27,39,30-345,826,1716437338.0,IE,Airport Rd at Mistymorning Dr,0.4,2024-05-23 00:08:58-04:00
940,23925957-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd at Mistymorning Dr,30_1,North,airport-road,501,28,39,30-345,826,1716437463.0,CE,Airport Rd n/of Humberwest Pkwy,0.62,2024-05-23 00:11:03-04:00
889,23925957-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd n/of Humberwest Pkwy,30_1,North,airport-road,501,29,39,30-345,826,1716437545.0,IE,Airport Rd at Braydon Blvd,0.54,2024-05-23 00:12:25-04:00
890,23925957-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd at Braydon Blvd,30_1,North,airport-road,501,30,39,30-345,826,1716437616.0,IE,Airport Rd at Brock Dr,0.91,2024-05-23 00:13:36-04:00
941,23925957-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd at Brock Dr,30_1,North,airport-road,501,31,39,30-345,826,1716437661.0,CE,Airport Rd at Treeline Blvd,0.27,2024-05-23 00:14:21-04:00
891,23925957-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd at Treeline Blvd,30_1,North,airport-road,501,32,39,30-345,826,1716437812.0,IE,Airport Rd s/of Countryside Dr,0.4,2024-05-23 00:16:52-04:00
892,23925957-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd s/of Countryside Dr,30_1,North,airport-road,501,33,39,30-345,826,1716437849.0,IE,Airport Rd s/of Lacoste Blvd,0.55,2024-05-23 00:17:29-04:00
942,23925957-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd s/of Lacoste Blvd,30_1,North,airport-road,501,34,39,30-345,826,1716437946.0,CE,Airport Rd s/of Mayfield Rd,0.68,2024-05-23 00:19:06-04:00
893,23925957-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd s/of Mayfield Rd,30_1,North,airport-road,501,35,39,30-345,826,1716438026.0,IE,--,0.0,2024-05-23 00:20:26-04:00
894,23925961-240429-MULTI-Weekday-01,30,Airport Road,1,Morning Star Dr at Catalpa Rd,30_1,North,airport-road,501,2,39,30-345,2219,1716438994.0,IE,Morning Star Dr opp Cambrett Dr,0.37,2024-05-23 00:36:34-04:00
895,23925961-240429-MULTI-Weekday-01,30,Airport Road,1,Morning Star Dr opp Cambrett Dr,30_1,North,airport-road,501,3,39,30-345,2219,1716439074.0,IE,Morning Star Dr at Netherwood Rd,0.11,2024-05-23 00:37:54-04:00
943,23925961-240429-MULTI-Weekday-01,30,Airport Road,1,Morning Star Dr at Netherwood Rd,30_1,North,airport-road,501,4,39,30-345,2219,1716439115.0,CE,Morning Star Dr W of Reindeer Dr,0.2,2024-05-23 00:38:35-04:00
896,23925961-240429-MULTI-Weekday-01,30,Airport Road,1,Morning Star Dr W of Reindeer Dr,30_1,North,airport-road,501,5,39,30-345,2219,1716439139.0,IE,Morning Star Dr e/of Manion Rd,0.24,2024-05-23 00:38:59-04:00
945,23925961-240429-MULTI-Weekday-01,30,Airport Road,1,Morning Star Dr e/of Manion Rd,30_1,North,airport-road,501,6,39,30-345,2219,1716439199.0,CE,Morning Star - Zum Bovaird Stop NB,0.36,2024-05-23 00:39:59-04:00
897,23925961-240429-MULTI-Weekday-01,30,Airport Road,1,Morning Star - Zum Bovaird Stop NB,30_1,North,airport-road,501,7,39,30-345,2219,1716439239.0,IE,Airport Rd at Slough St,0.36,2024-05-23 00:40:39-04:00
898,23925961-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd at Slough St,30_1,North,airport-road,501,8,39,30-345,2219,1716439304.0,IE,Airport Rd at Thamesgate Dr,0.34,2024-05-23 00:41:44-04:00
899,23925961-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd at Thamesgate Dr,30_1,North,airport-road,501,9,39,30-345,2219,1716439348.0,IE,Airport Rd at Driver Rd,0.89,2024-05-23 00:42:28-04:00
900,23925961-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd at Driver Rd,30_1,North,airport-road,501,10,39,30-345,2219,1716439423.0,IE,Steeles - Zum Bovaird Station Stop NB,0.44,2024-05-23 00:43:43-04:00
901,23925961-240429-MULTI-Weekday-01,30,Airport Road,1,Steeles - Zum Bovaird Station Stop NB,30_1,North,airport-road,501,11,39,30-345,2219,1716439472.0,IE,Airport Rd n/of 407 Ramp,0.97,2024-05-23 00:44:32-04:00
902,23925961-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd n/of 407 Ramp,30_1,North,airport-road,501,12,39,30-345,2219,1716439622.0,IE,Intermodal - Zum Bovaird Station Stop NB,0.24,2024-05-23 00:47:02-04:00
946,23925961-240429-MULTI-Weekday-01,30,Airport Road,1,Intermodal - Zum Bovaird Station Stop NB,30_1,North,airport-road,501,13,39,30-345,2219,1716439649.0,CE,Airport Rd btwn Intermodal Dr & Clark Blvd,0.41,2024-05-23 00:47:29-04:00
903,23925961-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd btwn Intermodal Dr & Clark Blvd,30_1,North,airport-road,501,14,39,30-345,2219,1716439665.0,IE,Airport Rd at Clark Blvd,0.3,2024-05-23 00:47:45-04:00
904,23925961-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd at Clark Blvd,30_1,North,airport-road,501,15,39,30-345,2219,1716439687.0,IE,Airport Rd btwn Clark Blvd & Nevets Rd,0.48,2024-05-23 00:48:07-04:00
905,23925961-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd btwn Clark Blvd & Nevets Rd,30_1,North,airport-road,501,16,39,30-345,2219,1716439872.0,IE,Airport Rd at Nevets Rd,0.29,2024-05-23 00:51:12-04:00
947,23925961-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd at Nevets Rd,30_1,North,airport-road,501,17,39,30-345,2219,1716439932.0,CE,Queen - Zum Bovaird Station Stop NB,0.55,2024-05-23 00:52:12-04:00
948,23925961-240429-MULTI-Weekday-01,30,Airport Road,1,Queen - Zum Bovaird Station Stop NB,30_1,North,airport-road,501,18,39,30-345,2219,1716439960.0,CE,Airport Rd at Woodhill Centre (9105 Airport Rd),0.25,2024-05-23 00:52:40-04:00
906,23925961-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd at Woodhill Centre (9105 Airport Rd),30_1,North,airport-road,501,19,39,30-345,2219,1716439991.0,IE,Airport Rd at Maritime Ontario Blvd,0.23,2024-05-23 00:53:11-04:00
907,23925961-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd at Maritime Ontario Blvd,30_1,North,airport-road,501,20,39,30-345,2219,1716440060.0,IE,Airport Rd at 9263 Airport Rd,0.3,2024-05-23 00:54:20-04:00
949,23925961-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd at 9263 Airport Rd,30_1,North,airport-road,501,21,39,30-345,2219,1716440125.0,CE,Airport Rd at Williams Pky E,0.54,2024-05-23 00:55:25-04:00
908,23925961-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd at Williams Pky E,30_1,North,airport-road,501,22,39,30-345,2219,1716440161.0,IE,Williams - Zum Bovaird Station Stop NB,0.22,2024-05-23 00:56:01-04:00
950,23925961-240429-MULTI-Weekday-01,30,Airport Road,1,Williams - Zum Bovaird Station Stop NB,30_1,North,airport-road,501,23,39,30-345,2219,1716440191.0,CE,Airport Rd btwn Williams Pky E & Cottrelle Blvd,0.33,2024-05-23 00:56:31-04:00
951,23925961-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd btwn Williams Pky E & Cottrelle Blvd,30_1,North,airport-road,501,24,39,30-345,2219,1716440233.0,CE,Cottrelle - Zum Bovaird Station Stop NB,0.46,2024-05-23 00:57:13-04:00
909,23925961-240429-MULTI-Weekday-01,30,Airport Road,1,Cottrelle - Zum Bovaird Station Stop NB,30_1,North,airport-road,501,25,39,30-345,2219,1716440253.0,IE,Airport Rd at Triple Crown Dr,0.26,2024-05-23 00:57:33-04:00
952,23925961-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd at Triple Crown Dr,30_1,North,airport-road,501,26,39,30-345,2219,1716440321.0,CE,Airport Rd at Castlemore Rd - Rte 30/35 ONLY,0.29,2024-05-23 00:58:41-04:00
910,23925961-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd at Castlemore Rd - Rte 30/35 ONLY,30_1,North,airport-road,501,27,39,30-345,2219,1716440384.0,IE,Airport Rd at Mistymorning Dr,0.4,2024-05-23 00:59:44-04:00
953,23925961-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd at Mistymorning Dr,30_1,North,airport-road,501,28,39,30-345,2219,1716440464.0,CE,Airport Rd n/of Humberwest Pkwy,0.62,2024-05-23 01:01:04-04:00
911,23925961-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd n/of Humberwest Pkwy,30_1,North,airport-road,501,29,39,30-345,2219,1716440516.0,IE,Airport Rd at Braydon Blvd,0.54,2024-05-23 01:01:56-04:00
912,23925961-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd at Braydon Blvd,30_1,North,airport-road,501,30,39,30-345,2219,1716440580.0,IE,Airport Rd at Brock Dr,0.91,2024-05-23 01:03:00-04:00
954,23925961-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd at Brock Dr,30_1,North,airport-road,501,31,39,30-345,2219,1716440625.0,CE,Airport Rd at Treeline Blvd,0.27,2024-05-23 01:03:45-04:00
913,23925961-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd at Treeline Blvd,30_1,North,airport-road,501,32,39,30-345,2219,1716440777.0,IE,Airport Rd s/of Countryside Dr,0.4,2024-05-23 01:06:17-04:00
955,23925961-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd s/of Countryside Dr,30_1,North,airport-road,501,33,39,30-345,2219,1716440817.0,CE,Airport Rd s/of Lacoste Blvd,0.55,2024-05-23 01:06:57-04:00
957,23925961-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd s/of Lacoste Blvd,30_1,North,airport-road,501,34,39,30-345,2219,1716440865.0,CE,Airport Rd s/of Mayfield Rd,0.68,2024-05-23 01:07:45-04:00
914,23925961-240429-MULTI-Weekday-01,30,Airport Road,1,Airport Rd s/of Mayfield Rd,30_1,North,airport-road,501,35,39,30-345,2219,1716440894.0,IE,--,0.0,2024-05-23 01:08:14-04:00
915,23925976-240429-MULTI-Weekday-01,30,Airport Road,2,Maisonneuve Blvd n/of Leparc Rd,30_2,South,airport-road,501,4,41,30-345,833,1716439242.0,IE,Maisonneuve Blvd n/of Sofitel Rd,0.15,2024-05-23 00:40:42-04:00
958,23925976-240429-MULTI-Weekday-01,30,Airport Road,2,Maisonneuve Blvd n/of Sofitel Rd,30_2,South,airport-road,501,5,41,30-345,833,1716439271.0,CE,Maisonneuve Blvd n/of Mount Royal Cir,0.19,2024-05-23 00:41:11-04:00
